"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","REPORT_TYPE","SOURCE","AWND","CDSD","CLDD","DYHF","DailyAverageDryBulbTemperature","DailyAverageStationPressure","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","WindEquipmentChangeDate"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T02:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.88","40","45","0.00",,,,"83","29.88","FEW:02 40 BKN:07 60 OVC:08 70","29.85","10.00","43","120",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11203/29/24 02:53:02 METAR KBFI 291053Z 12004KT 10SM FEW040 BKN060 OVC070 07/04 A2988 RMK AO2 SLP117 T00720044 (JL)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T03:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.88","40","46","0.00",,"-0.03","1","79","29.88","BKN:07 35 OVC:08 55","29.85","10.00","43","130",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13503/29/24 03:53:02 METAR KBFI 291153Z 13004KT 10SM BKN035 OVC055 08/04 A2988 RMK AO2 SLP118 60000 70011 T00780044 10089 20067 51009 (JL)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T04:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.88","39","43","T",,,,"86","29.88","SCT:04 48 SCT:04 60 BKN:07 70","29.85","10.00","41","160",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12703/29/24 04:53:02 METAR KBFI 291253Z 16003KT 10SM SCT048 SCT060 BKN070 06/04 A2988 RMK AO2 RAB12E21 SLP118 P0000 T00610039 (JL)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T05:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.89","40","44","0.00",,,,"85","29.88","SCT:04 50","29.86","10.00","42","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/29/24 05:53:02 METAR KBFI 291353Z 00000KT 10SM SCT050 07/04 A2989 RMK AO2 SLP120 T00670044 (JL)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T06:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.90","41","45","0.00",,"-0.02","3","86","29.90","BKN:07 65","29.87","10.00","43","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11003/29/24 06:53:02 METAR KBFI 291453Z 00000KT 10SM BKN065 07/05 A2990 RMK AO2 SLP124 60000 T00720050 53006 (JL)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T07:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.91","42","49","0.00",,,,"77","29.91","CLR:00","29.88","10.00","46","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09503/29/24 07:53:02 METAR KBFI 291553Z 00000KT 10SM CLR 09/06 A2991 RMK AO2 SLP129 T00940056 (JL)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T08:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.92","38","51","0.00",,,,"61","29.92","CLR:00","29.89","10.00","45","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09003/29/24 08:53:02 METAR KBFI 291653Z 00000KT 10SM CLR 11/03 A2992 RMK AO2 SLP131 T01060033","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T09:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.93","38","52","0.00",,"-0.03","1","59","29.93","CLR:00","29.90","10.00","45","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11903/29/24 09:53:02 METAR KBFI 291753Z VRB03KT 10SM CLR 11/03 A2993 RMK AO2 SLP134 60000 T01110033 10117 20061 51010 (LG)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T10:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.93","38","54","0.00",,,,"55","29.93","SCT:04 35","29.90","10.00","46","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/29/24 10:53:02 METAR KBFI 291853Z VRB03KT 10SM SCT035 12/03 A2993 RMK AO2 SLP135 T01220033 (LG)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T11:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.93","36","54","0.00",,,,"51","29.93","SCT:04 40","29.90","10.00","46","VRB",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/29/24 11:53:02 METAR KBFI 291953Z VRB04KT 10SM SCT040 12/02 A2993 RMK AO2 SLP134 T01220022 (LG)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T12:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.91","36","56","0.00",,"0.01","8","47","29.91","SCT:04 40","29.88","10.00","47","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10403/29/24 12:53:02 METAR KBFI 292053Z 00000KT 10SM SCT040 13/02 A2991 RMK AO2 SLP129 T01330022 58005 (LG)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T13:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.90","36","58","0.00",,,,"44","29.90","CLR:00","29.87","10.00","48","VRB",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09503/29/24 13:53:02 METAR KBFI 292153Z VRB06KT 10SM CLR 14/02 A2990 RMK AO2 SLP125 T01440022 (IV)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T14:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.89","36","58","0.00",,,,"44","29.89","SCT:04 60","29.86","10.00","48","310",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/29/24 14:53:02 METAR KBFI 292253Z 31008KT 10SM SCT060 14/02 A2989 RMK AO2 SLP121 T01440022 (IV)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T15:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.88","34","58","0.00",,"0.03","6","41","29.88","CLR:00","29.85","10.00","47","320","18","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11603/29/24 15:53:02 METAR KBFI 292353Z 32008G16KT 10SM CLR 14/01 A2988 RMK AO2 SLP119 T01440011 10150 20111 56010 (IV)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T16:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.89","37","58","0.00",,,,"46","29.88","CLR:00","29.86","10.00","48","340",,"9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09003/29/24 16:53:01 METAR KBFI 300053Z 34008KT 10SM CLR 14/03 A2989 RMK AO2 SLP120 T01440028","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T17:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.90","37","55","0.00",,,,"51","29.90","CLR:00","29.87","10.00","47","330","20","10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09303/29/24 17:53:01 METAR KBFI 300153Z 33009G17KT 10SM CLR 13/03 A2990 RMK AO2 SLP124 T01280028","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T18:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.92","37","52","0.00",,"-0.03","3","57","29.91","CLR:00","29.89","10.00","45","340","18","5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09903/29/24 18:53:02 METAR KBFI 300253Z 34004G16KT 10SM CLR 11/03 A2992 RMK AO2 SLP130 T01110028 53011","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T19:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.93","39","51","0.00",,,,"64","29.93","CLR:00","29.90","10.00","45","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09003/29/24 19:53:02 METAR KBFI 300353Z 00000KT 10SM CLR 11/04 A2993 RMK AO2 SLP134 T01060039","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T20:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.95","39","50","0.00",,,,"66","29.94","CLR:00","29.92","10.00","45","360",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09003/29/24 20:53:02 METAR KBFI 300453Z 36005KT 10SM CLR 10/04 A2995 RMK AO2 SLP140 T01000039","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T21:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.94","39","49","0.00",,"-0.02","0","69","29.94","CLR:00","29.91","10.00","44","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10803/29/24 21:53:02 METAR KBFI 300553Z 00000KT 10SM CLR 09/04 A2994 RMK AO2 SLP138 T00940039 10150 20094 50008","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T22:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.94","39","49","0.00",,,,"69","29.94","CLR:00","29.91","10.00","44","010",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09003/29/24 22:53:02 METAR KBFI 300653Z 01003KT 10SM CLR 09/04 A2994 RMK AO2 SLP140 T00940039","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T23:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.95","40","48","0.00",,,,"74","29.95","CLR:00","29.92","10.00","44","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10003/29/24 23:53:02 METAR KBFI 300753Z 00000KT 10SM CLR 09/04 A2995 RMK AO2 SLP142 T00890044 401500061","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-29T23:59:00","SOD  ","6",,,,,"51","29.87","3.8","0","1.9","14","59","43","330","22","T","310","14",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"SOD73024 HR PRECIPITATION (IN):T     24 HR MAX TEMP (F):59 24 HR MAX TEMP TIME (LST):1614 24 HR MIN TEMP (F):43 24 HR MIN TEMP TIME (LST):0623 AVERAGE STATION PRESSURE:29.870 MINIMUM SEA LEVEL PRESSURE:29.84 TIME OF OCCURRENCE:0034 PEAK WIND SPEED (MPH):22  PEAK WIND DIR (DEG):330 PEAK WIND TIME (LST):1734  FASTEST 2MIN SPEED (MPH):14 FASTEST 2MIN DIR (DEG):310 FASTEST 2MIN TIME (LST):1545 AVERAGE WIND SPEED (MPH):3.8  24 HR AVG TEMP (F):51 HEATING DEGREE DAYS:14  COOLING DEGREE DAYS:0   LATEST DAY MAX TEMP (0700-1900 LST):59  LATEST NIGHT MIN TEMP(1900-0800 LST):43 HOURLY INCREMENTAL PRECIPITATION VALUES (IN):    T    0.00 0.00 T    0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00 0.00","SOD  ","6",,,,,,,,,,,,,,,,,,,,,,,,,"0552","1836","2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T00:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.95","39","47","0.00",,"-0.01","1","74","29.95","CLR:00","29.92","10.00","43","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10103/30/24 00:53:02 METAR KBFI 300853Z 00000KT 10SM CLR 08/04 A2995 RMK AO2 SLP142 T00830039 51004 (PV)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T01:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.96","39","46","0.00",,,,"77","29.96","CLR:00","29.93","10.00","43","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09503/30/24 01:53:02 METAR KBFI 300953Z 00000KT 10SM CLR 08/04 A2996 RMK AO2 SLP145 T00780039 (PV)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T02:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.96","38","43","0.00",,,,"82","29.96","CLR:00","29.93","10.00","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09503/30/24 02:53:02 METAR KBFI 301053Z 00000KT 10SM CLR 06/03 A2996 RMK AO2 SLP145 T00610033 (LG)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T03:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.96","39","44","0.00",,"-0.01","1","83","29.96","CLR:00","29.93","10.00","42","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11303/30/24 03:53:02 METAR KBFI 301153Z 00000KT 10SM CLR 07/04 A2996 RMK AO2 SLP145 T00670039 10100 20061 51003 (LG)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T04:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.97","39","43","0.00",,,,"86","29.97","CLR:00","29.94","10.00","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09503/30/24 04:53:02 METAR KBFI 301253Z 00000KT 10SM CLR 06/04 A2997 RMK AO2 SLP148 T00610039 (LG)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T05:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.98","38","41","0.00",,,,"89","29.98","FEW:02 50","29.95","10.00","40","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/30/24 05:53:02 METAR KBFI 301353Z 00000KT 10SM FEW050 05/03 A2998 RMK AO2 SLP151 T00500033 (LG)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T06:51:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,"29.99","39","43",,,,,"87",,"BKN:07 13","29.96","10.00","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET08603/30/24 06:51:02 SPECI KBFI 301451Z 00000KT 10SM BKN013 06/04 A2999 RMK AO2 FIBI (LG)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T06:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.99","39","43","0.00",,"-0.03","3","86","29.99","BKN:07 13","29.96","10.00","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10403/30/24 06:53:02 METAR KBFI 301453Z 00000KT 10SM BKN013 06/04 A2999 RMK AO2 SLP156 T00610039 53011 (LG)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T07:00:00","FM-16","6",,,,,,,,,,,,,,,,,,,,,"30.00","40","44",,,,,"85",,"FEW:02 14","29.97","10.00","42","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09103/30/24 07:00:02 SPECI KBFI 301500Z 00000KT 10SM FEW014 07/04 A3000 RMK AO2 T00670044 (LG)","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T07:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"30.00","41","48","0.00",,,,"77","29.99",,"29.97","10.00","45","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/30/24 07:53:02 METAR KBFI 301553Z 00000KT 10SM CLR015 09/05 A3000 RMK AO2 SLP157 T00890050 (LG)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T08:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.99","41","50","0.00",,,,"71","29.98","SCT:04 14","29.96","10.00","46","050",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/30/24 08:53:02 METAR KBFI 301653Z 05006KT 10SM SCT014 10/05 A2999 RMK AO2 SLP154 T01000050 (LG)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T09:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.98","41","53","0.00",,"0.01","8","64","29.98","CLR:00","29.95","10.00","47","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11303/30/24 09:53:02 METAR KBFI 301753Z 00000KT 10SM CLR 12/05 A2998 RMK AO2 SLP151 T01170050 10117 20050 58005 (LG)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T10:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.97","40","55","0.00",,,,"57","29.97","CLR:00","29.94","10.00","48","310",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09503/30/24 10:53:02 METAR KBFI 301853Z 31006KT 10SM CLR 13/04 A2997 RMK AO2 SLP148 T01280044 (LG)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T11:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.95","37","56","0.00",,,,"49","29.95","FEW:02 100","29.92","10.00","47","300","18","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10103/30/24 11:53:02 METAR KBFI 301953Z 30006G16KT 10SM FEW100 13/03 A2995 RMK AO2 SLP141 T01330028 (LB)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T12:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.93","37","58","0.00",,"0.05","8","46","29.93","CLR:00","29.90","10.00","48","310",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10103/30/24 12:53:02 METAR KBFI 302053Z 31005KT 10SM CLR 14/03 A2993 RMK AO2 SLP134 T01440028 58018 (LB)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T13:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.92","36","57","0.00",,,,"45","29.91","FEW:02 30 BKN:07 250","29.89","10.00","47","310","20","11",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10803/30/24 13:53:02 METAR KBFI 302153Z 31010G17KT 10SM FEW030 BKN250 14/02 A2992 RMK AO2 SLP130 T01390022 (LB)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T14:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.91","35","56","0.00",,,,"46","29.91","CLR:00","29.88","10.00","46","310","17","9",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/30/24 14:53:02 METAR KBFI 302253Z 31008G15KT 10SM CLR 13/02 A2991 RMK AO2 SLP127 T01330017 (LB)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T15:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.90","38","56","0.00",,"0.02","6","51","29.90","CLR:00","29.87","10.00","47","320",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11303/30/24 15:53:02 METAR KBFI 302353Z 32005KT 10SM CLR 13/03 A2990 RMK AO2 SLP126 T01330033 10150 20111 56008 (LB)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T16:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.89","39","55","0.00",,,,"55","29.89","FEW:02 150","29.86","10.00","47","320",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/30/24 16:53:03 METAR KBFI 310053Z 32006KT 10SM FEW150 13/04 A2989 RMK AO2 SLP122 T01280039 (LB)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T17:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.87","41","54","0.00",,,,"62","29.87","CLR:00","29.84","10.00","48","320",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09503/30/24 17:53:03 METAR KBFI 310153Z 32003KT 10SM CLR 12/05 A2987 RMK AO2 SLP115 T01220050 (MB)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
"72793524234","SEATTLE BOEING FIELD, WA US","47.54554","-122.31475","7.6","2024-03-30T18:53:00","FM-15","6",,,,,,,,,,,,,,,,,,,,,"29.87","40","53","0.00",,"0.03","6","61","29.87","SCT:04 50","29.84","10.00","47","320",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10403/30/24 18:53:03 METAR KBFI 310253Z 32004KT 10SM SCT050 12/04 A2987 RMK AO2 SLP115 T01170044 56011 (MB)","FM-15","6",,,,,,,,,,,,,,,,,,,,,,,,,,,"2007-05-17"
